step,phase,tensor,row_start,rows,cols,dense_bytes,positive_zero_cells,cells,special_cells,dictionary_lower_bytes,rejected
10,microbatch_1,value_embeds.7.weight,22400,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,22528,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,22656,128,512,262144,63488,65536,0,8256,False
10,microbatch_1,value_embeds.7.weight,22784,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,22912,128,512,262144,64000,65536,0,6208,False
10,microbatch_1,value_embeds.7.weight,23040,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,23168,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,23296,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,23424,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,23552,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,23680,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,23808,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,23936,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,24064,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,24192,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,24320,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,24448,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,24576,128,512,262144,62976,65536,0,10304,False
10,microbatch_1,value_embeds.7.weight,24704,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,24832,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,24960,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,25088,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,25216,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,25344,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,25472,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,25600,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,25728,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,25856,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,25984,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,26112,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,26240,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,26368,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,26496,128,512,262144,64000,65536,0,6208,False
10,microbatch_1,value_embeds.7.weight,26624,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,26752,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,26880,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,27008,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,27136,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,27264,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,27392,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,27520,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,27648,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,27776,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,27904,128,512,262144,64000,65536,0,6208,False
10,microbatch_1,value_embeds.7.weight,28032,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,28160,128,512,262144,64000,65536,0,6208,False
10,microbatch_1,value_embeds.7.weight,28288,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,28416,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,28544,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,28672,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,28800,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,28928,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,29056,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,29184,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,29312,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,29440,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,29568,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,29696,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,29824,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,29952,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,30080,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,30208,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,30336,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,30464,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,30592,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,30720,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,30848,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,30976,128,512,262144,64000,65536,0,6208,False
10,microbatch_1,value_embeds.7.weight,31104,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,31232,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,31360,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,31488,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,31616,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,31744,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,31872,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,32000,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,32128,128,512,262144,65536,65536,0,64,False
10,microbatch_1,value_embeds.7.weight,32256,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,32384,128,512,262144,64512,65536,0,4160,False
10,microbatch_1,value_embeds.7.weight,32512,128,512,262144,65024,65536,0,2112,False
10,microbatch_1,value_embeds.7.weight,32640,128,512,262144,64512,65536,0,4160,False
10,accumulated_average,wte.weight,0,128,512,262144,30720,65536,0,139312,False
10,accumulated_average,wte.weight,128,128,512,262144,65024,65536,0,2112,False
10,accumulated_average,wte.weight,256,128,512,262144,20480,65536,0,180264,False
10,accumulated_average,wte.weight,384,128,512,262144,34304,65536,0,124988,False
10,accumulated_average,wte.weight,512,128,512,262144,35840,65536,0,118848,False
10,accumulated_average,wte.weight,640,128,512,262144,37376,65536,0,112692,False
10,accumulated_average,wte.weight,768,128,512,262144,41472,65536,0,96284,False
10,accumulated_average,wte.weight,896,128,512,262144,39936,65536,0,102452,False
10,accumulated_average,wte.weight,1024,128,512,262144,41984,65536,0,94260,False
10,accumulated_average,wte.weight,1152,128,512,262144,40448,65536,0,100400,False
10,accumulated_average,wte.weight,1280,128,512,262144,41984,65536,0,94268,False
10,accumulated_average,wte.weight,1408,128,512,262144,43008,65536,0,90156,False
10,accumulated_average,wte.weight,1536,128,512,262144,38400,65536,0,108604,False
10,accumulated_average,wte.weight,1664,128,512,262144,45056,65536,0,81968,False
10,accumulated_average,wte.weight,1792,128,512,262144,41472,65536,0,96316,False
10,accumulated_average,wte.weight,1920,128,512,262144,40448,65536,0,100400,False
10,accumulated_average,wte.weight,2048,128,512,262144,40960,65536,0,98344,False
10,accumulated_average,wte.weight,2176,128,512,262144,49664,65536,0,63548,False
10,accumulated_average,wte.weight,2304,128,512,262144,45056,65536,0,81980,False
10,accumulated_average,wte.weight,2432,128,512,262144,46592,65536,0,75840,False
10,accumulated_average,wte.weight,2560,128,512,262144,49152,65536,0,65596,False
10,accumulated_average,wte.weight,2688,128,512,262144,46592,65536,0,75828,False
10,accumulated_average,wte.weight,2816,128,512,262144,50176,65536,0,61504,False
10,accumulated_average,wte.weight,2944,128,512,262144,52736,65536,0,51256,False
10,accumulated_average,wte.weight,3072,128,512,262144,50176,65536,0,61496,False
10,accumulated_average,wte.weight,3200,128,512,262144,47616,65536,0,71736,False
10,accumulated_average,wte.weight,3328,128,512,262144,48128,65536,0,69692,False
10,accumulated_average,wte.weight,3456,128,512,262144,50176,65536,0,61500,False
10,accumulated_average,wte.weight,3584,128,512,262144,51712,65536,0,55360,False
10,accumulated_average,wte.weight,3712,128,512,262144,51712,65536,0,55344,False
10,accumulated_average,wte.weight,3840,128,512,262144,53248,65536,0,49212,False
10,accumulated_average,wte.weight,3968,128,512,262144,56320,65536,0,36924,False
10,accumulated_average,wte.weight,4096,128,512,262144,52224,65536,0,53312,False
10,accumulated_average,wte.weight,4224,128,512,262144,52224,65536,0,53304,False
10,accumulated_average,wte.weight,4352,128,512,262144,50688,65536,0,59452,False
10,accumulated_average,wte.weight,4480,128,512,262144,57344,65536,0,32832,False
10,accumulated_average,wte.weight,4608,128,512,262144,53248,65536,0,49212,False
10,accumulated_average,wte.weight,4736,128,512,262144,55296,65536,0,41016,False
10,accumulated_average,wte.weight,4864,128,512,262144,50688,65536,0,59444,False
10,accumulated_average,wte.weight,4992,128,512,262144,52736,65536,0,51264,False
10,accumulated_average,wte.weight,5120,128,512,262144,57856,65536,0,30780,False
10,accumulated_average,wte.weight,5248,128,512,262144,54272,65536,0,45120,False
10,accumulated_average,wte.weight,5376,128,512,262144,53248,65536,0,49208,False
10,accumulated_average,wte.weight,5504,128,512,262144,57344,65536,0,32832,False
10,accumulated_average,wte.weight,5632,128,512,262144,57344,65536,0,32828,False
10,accumulated_average,wte.weight,5760,128,512,262144,57856,65536,0,30784,False
10,accumulated_average,wte.weight,5888,128,512,262144,57344,65536,0,32828,False
10,accumulated_average,wte.weight,6016,128,512,262144,58368,65536,0,28736,False
10,accumulated_average,wte.weight,6144,128,512,262144,55808,65536,0,38972,False
10,accumulated_average,wte.weight,6272,128,512,262144,57344,65536,0,32824,False
10,accumulated_average,wte.weight,6400,128,512,262144,56320,65536,0,36924,False
10,accumulated_average,wte.weight,6528,128,512,262144,56832,65536,0,34876,False
10,accumulated_average,wte.weight,6656,128,512,262144,59392,65536,0,24640,False
10,accumulated_average,wte.weight,6784,128,512,262144,58368,65536,0,28736,False
10,accumulated_average,wte.weight,6912,128,512,262144,56320,65536,0,36928,False
10,accumulated_average,wte.weight,7040,128,512,262144,57344,65536,0,32828,False
10,accumulated_average,wte.weight,7168,128,512,262144,58368,65536,0,28736,False
10,accumulated_average,wte.weight,7296,128,512,262144,57856,65536,0,30784,False
10,accumulated_average,wte.weight,7424,128,512,262144,56832,65536,0,34880,False
10,accumulated_average,wte.weight,7552,128,512,262144,56320,65536,0,36928,False
10,accumulated_average,wte.weight,7680,128,512,262144,59392,65536,0,24640,False
10,accumulated_average,wte.weight,7808,128,512,262144,56320,65536,0,36924,False
10,accumulated_average,wte.weight,7936,128,512,262144,57856,65536,0,30784,False
10,accumulated_average,wte.weight,8064,128,512,262144,60416,65536,0,20544,False
10,accumulated_average,wte.weight,8192,128,512,262144,62464,65536,0,12352,False
10,accumulated_average,wte.weight,8320,128,512,262144,58880,65536,0,26688,False
10,accumulated_average,wte.weight,8448,128,512,262144,56832,65536,0,34872,False
10,accumulated_average,wte.weight,8576,128,512,262144,60416,65536,0,20544,False
10,accumulated_average,wte.weight,8704,128,512,262144,56832,65536,0,34880,False
10,accumulated_average,wte.weight,8832,128,512,262144,58880,65536,0,26684,False
10,accumulated_average,wte.weight,8960,128,512,262144,58368,65536,0,28736,False
10,accumulated_average,wte.weight,9088,128,512,262144,60416,65536,0,20544,False
10,accumulated_average,wte.weight,9216,128,512,262144,58880,65536,0,26688,False
10,accumulated_average,wte.weight,9344,128,512,262144,56832,65536,0,34880,False
10,accumulated_average,wte.weight,9472,128,512,262144,60928,65536,0,18496,False
10,accumulated_average,wte.weight,9600,128,512,262144,59904,65536,0,22588,False
10,accumulated_average,wte.weight,9728,128,512,262144,61440,65536,0,16448,False
10,accumulated_average,wte.weight,9856,128,512,262144,58880,65536,0,26688,False
10,accumulated_average,wte.weight,9984,128,512,262144,60416,65536,0,20544,False
10,accumulated_average,wte.weight,10112,128,512,262144,62464,65536,0,12352,False
10,accumulated_average,wte.weight,10240,128,512,262144,60928,65536,0,18496,False
10,accumulated_average,wte.weight,10368,128,512,262144,59392,65536,0,24640,False
10,accumulated_average,wte.weight,10496,128,512,262144,58880,65536,0,26688,False
10,accumulated_average,wte.weight,10624,128,512,262144,59904,65536,0,22592,False
10,accumulated_average,wte.weight,10752,128,512,262144,59904,65536,0,22592,False
10,accumulated_average,wte.weight,10880,128,512,262144,62976,65536,0,10304,False
10,accumulated_average,wte.weight,11008,128,512,262144,61952,65536,0,14396,False
10,accumulated_average,wte.weight,11136,128,512,262144,61440,65536,0,16448,False
10,accumulated_average,wte.weight,11264,128,512,262144,59904,65536,0,22592,False
10,accumulated_average,wte.weight,11392,128,512,262144,59904,65536,0,22592,False
10,accumulated_average,wte.weight,11520,128,512,262144,64000,65536,0,6208,False
10,accumulated_average,wte.weight,11648,128,512,262144,59392,65536,0,24640,False
10,accumulated_average,wte.weight,11776,128,512,262144,62976,65536,0,10304,False
10,accumulated_average,wte.weight,11904,128,512,262144,62464,65536,0,12352,False
10,accumulated_average,wte.weight,12032,128,512,262144,62464,65536,0,12352,False
10,accumulated_average,wte.weight,12160,128,512,262144,62464,65536,0,12352,False
10,accumulated_average,wte.weight,12288,128,512,262144,59392,65536,0,24636,False
10,accumulated_average,wte.weight,12416,128,512,262144,60928,65536,0,18496,False
10,accumulated_average,wte.weight,12544,128,512,262144,60416,65536,0,20540,False
10,accumulated_average,wte.weight,12672,128,512,262144,59392,65536,0,24640,False
10,accumulated_average,wte.weight,12800,128,512,262144,64000,65536,0,6208,False
10,accumulated_average,wte.weight,12928,128,512,262144,62464,65536,0,12352,False
10,accumulated_average,wte.weight,13056,128,512,262144,62464,65536,0,12352,False
10,accumulated_average,wte.weight,13184,128,512,262144,62976,65536,0,10304,False
10,accumulated_average,wte.weight,13312,128,512,262144,62464,65536,0,12352,False
10,accumulated_average,wte.weight,13440,128,512,262144,63488,65536,0,8256,False
10,accumulated_average,wte.weight,13568,128,512,262144,64000,65536,0,6208,False
10,accumulated_average,wte.weight,13696,128,512,262144,62976,65536,0,10300,False
10,accumulated_average,wte.weight,13824,128,512,262144,62976,65536,0,10304,False
10,accumulated_average,wte.weight,13952,128,512,262144,61440,65536,0,16448,False
10,accumulated_average,wte.weight,14080,128,512,262144,61440,65536,0,16448,False
10,accumulated_average,wte.weight,14208,128,512,262144,63488,65536,0,8256,False
10,accumulated_average,wte.weight,14336,128,512,262144,61952,65536,0,14400,False
10,accumulated_average,wte.weight,14464,128,512,262144,63488,65536,0,8256,False
10,accumulated_average,wte.weight,14592,128,512,262144,60416,65536,0,20544,False
10,accumulated_average,wte.weight,14720,128,512,262144,60416,65536,0,20544,False
10,accumulated_average,wte.weight,14848,128,512,262144,60416,65536,0,20544,False
10,accumulated_average,wte.weight,14976,128,512,262144,62464,65536,0,12352,False
10,accumulated_average,wte.weight,15104,128,512,262144,62464,65536,0,12352,False
10,accumulated_average,wte.weight,15232,128,512,262144,62464,65536,0,12352,False
10,accumulated_average,wte.weight,15360,128,512,262144,60928,65536,0,18496,False
10,accumulated_average,wte.weight,15488,128,512,262144,62976,65536,0,10304,False
10,accumulated_average,wte.weight,15616,128,512,262144,63488,65536,0,8256,False
10,accumulated_average,wte.weight,15744,128,512,262144,61952,65536,0,14400,False
10,accumulated_average,wte.weight,15872,128,512,262144,64512,65536,0,4160,False
10,accumulated_average,wte.weight,16000,128,512,262144,65536,65536,0,64,False
10,accumulated_average,wte.weight,16128,128,512,262144,62976,65536,0,10304,False
10,accumulated_average,wte.weight,16256,128,512,262144,61440,65536,0,16444,False
10,accumulated_average,wte.weight,16384,128,512,262144,62976,65536,0,10304,False
10,accumulated_average,wte.weight,16512,128,512,262144,63488,65536,0,8256,False
10,accumulated_average,wte.weight,16640,128,512,262144,62464,65536,0,12352,False
